station_id,station_name,bike_route_length_m,street_length_m,rail_stops_count,bus_stops_count
24352,Vincennes Ave & 79th St,1221.7260351587715,11527.371511753545,0,18
24353,Halsted St & 83rd St,2303.7183695430435,9677.357919371572,0,10
24356,Halsted St & 93rd St,373.7627269117201,10501.370050454483,0,16
24358,Loomis St & 95th St,1008.2748413824485,10095.753677963947,0,20
24359,Vincennes Ave & 95th St,994.1005799052125,11114.54205068915,0,16
24360,Princeton Ave & 95th St,0.0,10536.82229818439,0,8
24362,Wentworth Ave & 92nd St,0.0,10776.951055104137,0,7
24363,Portage Park,133.2239930793607,9807.46226183967,0,17
24364,Narragansett Ave & Montrose Ave,0.0,6259.111471961464,0,18
24365,Mason Ave & Montrose Ave,0.0,11156.616294149364,0,20
24366,Linder Ave & Montrose Ave,282.9708573426039,11248.667790390351,0,21
24367,Milwaukee Ave & Agatite Ave,997.965768556671,10977.59737256346,0,20
24368,Melvina Ave & Giddings Ave,856.2565002335382,9698.76665608175,0,16
24369,Menard Ave & Lawrence Ave,1404.088730462517,11263.980389616256,0,26
24370,Milwaukee Ave & Ainslie St,1992.7790739711654,12963.546863096932,1,30
24371,Lavergne Ave & Lawrence Ave,997.6576743840202,14409.021928500359,0,13
24374,State St & 45th St,0.0,13986.391146673335,0,25
24375,Wabash Ave & 59th St,0.0,10120.172347225733,0,21
24376,University Ave & 65th St,1517.0764745648476,10471.572599696452,0,19
24379,Martin Luther King Dr & 87th St,566.7099530004762,10490.686682353256,0,22
24392,Commercial Ave & 90th St,1864.9225385468405,10275.504172347242,0,29
24393,Burley Ave & 85th St,1261.2443509645395,8641.777642993684,0,4
24395,Burley Ave & 91st St,1935.6932854099193,10073.848360985128,0,21
24396,Manistee Ave & 95th St,774.080830001215,10401.81646569353,0,7
24398,Commercial Ave & 97th St,999.2486736455335,10171.070597776765,0,10
24400,Ewing Ave & 97th St,1443.5750266731843,7985.867275733067,0,10
24401,Ewing Ave & 98th St,1936.168640778409,9653.562172626716,0,8
24411,Parnell Ave & 127th St,0.0,10124.59614762406,0,3
24412,Stewart Ave & 123rd St,917.10502216695,10512.137382452509,0,0
24415,Michigan Ave & 113th St,2105.3922219740775,10273.052977073432,0,22
24417,State St & 111th St,1997.3763201384922,11445.231890575269,0,20
24418,Michigan Ave & 108th St,933.3656666239426,11345.707426907318,0,10
24419,Wentworth Ave & 107th St,654.7107667649221,10140.691471047709,0,0
24420,Michigan Ave & 105th St,1489.0776841879829,11343.35070224555,0,18
24423,Throop St & 99th St,1632.1737629155225,12708.269163498207,0,12
24425,Aberdeen St & 103rd St,1399.6643078928025,12648.413885533526,0,16
24427,Vincennes Ave & 107th St,563.0185260553588,12166.691520462728,0,10
24431,Laflin St & 115th St,0.0,13876.070662277518,0,14
24432,Racine Ave & 115th St,0.0,11467.330847857556,0,10
24433,Eggleston Ave & 115th St,998.7525635715676,11747.928160218078,0,10
24440,Halsted St & 123rd St,441.7135344461862,8376.265826336828,0,10
24454,Western Ave & 101st St,0.0,9956.860173561005,0,5
24458,Peterson/Ridge Metra,596.0302243896577,9867.697340055316,0,17
24467,Cumberland Ave & Catherine Ave,0.0,7951.09164078189,0,14
24476,Farragut Ave & Central Ave,2063.3851419073026,14358.756704830004,0,16
24477,Lynch Ave & Elston Ave,999.8095579356882,8808.604068965344,0,1
24478,Menard Ave & Milwaukee Ave,1783.2643839226046,11840.474885581756,0,12
301,Monticello Ave & Chicago Ave,194.65264673526323,11487.331712347366,0,13
302,Lamon Ave & Chicago Ave,2067.1833853970793,10952.831932253455,0,19
303,Public Rack - Kildare Ave & Division St,0.0,11226.149303547241,0,16
304,Lavergne Ave & Division St,2067.1833853970793,10952.831932253455,0,19
305,Menard Ave & Division St,883.9236607529826,11700.909271512159,0,21
307,Leamington Ave & Hirsch St,776.4762194145846,9792.79819875633,0,17
308,Major Ave & Bloomingdale Ave,1130.023660595156,10980.764613101866,0,22
309,Narragansett & McLean,670.2873102644518,6961.639191760288,0,16
310,North Ave & New England Ave,0.0,6894.867895560757,0,13
312,Lockwood Ave & Wrightwood Ave,2610.1252932260113,11432.927890351239,0,8
313,Long Ave & Belden Ave,1618.2372386860795,8102.186739437715,0,19
314,Narragansett & Wrightwood,860.0918174134911,7363.815075254125,0,18
316,Lamon Ave & Belmont Ave,839.9630202055964,10805.214104709978,0,16
317,Long Ave & Belmont Ave,1696.2131971560968,11457.315219519278,0,9
318,Oak Park & Wellington,0.0,11110.062263227035,0,11
319,Roscoe & Harlem,0.0,11870.804141967874,0,18
320,Orange & Addison,0.0,9916.127858697408,0,8
321,Kostner Ave & Wrightwood Ave,2606.9439092159278,11410.096141896865,0,9
322,Cicero Ave & Grace St,496.52302325480946,11779.954046506422,0,25
323,Narragansett & Irving Park,717.2095377103891,4958.632442039518,0,18
324,Meade Ave & Addison St,0.0,11487.406637657963,0,20
325,Harlem Ave & Grace St,0.0,10467.382765422482,0,18
326,Harlem & Irving Park,0.0,10467.382765422482,0,18
327,Plainfield & Irving Park,0.0,8920.147064042472,0,8
329,Central Park Ave & Douglas Blvd,4411.676070600877,11841.437518498804,0,20
330,Keeler Ave & Roosevelt Rd,1104.4484376573666,12249.484662228015,0,20
331,Halsted St & Clybourn Ave,1996.516122226056,11349.15869353512,1,19
331,Pulaski Rd & 21st St,2378.797790105061,12467.715975664205,0,32
332,Harding Ave & 26th St,3702.1010264907577,11432.047268358758,0,23
333,Kildare & Cermak,996.7432722874516,10561.64754885239,1,18
334,Lawndale Ave & 30th St,3702.1010264907577,11432.047268358758,0,23
335,Komensky Ave & 31st St,3029.4748655204503,11285.663461998043,0,14
336,La Villita Park (Albany/30th),1095.500218487033,5730.312539126558,0,10
337,Hoyne Ave & 34th St,34.391941101087234,12129.989318196986,1,29
338,California Ave & 36th St,577.0301950146094,8821.760635960345,0,20
339,Sacramento Ave & Pershing Rd,0.0,11068.561258543414,0,24
340,Pulaski & Ann Lurie Pl,0.0,4665.198686282956,0,3
341,Archer Ave & 43rd St,0.0,11068.561258543414,0,24
342,Kedzie Ave & 45th St,568.9096124721434,10167.097543560049,0,15
343,Pulaski Rd & 51st St,0.0,9036.007141003072,1,15
344,Springfield Ave & 47th St,0.0,8584.777877364144,0,18
345,Artesian Ave & 55th St,618.6608474718028,11061.82824651791,0,19
346,Kedzie Ave & 57th St,569.8723056952917,11600.90106435383,0,17
347,Komensky Ave & 55th St,450.91739042484426,11672.612282922086,0,18
348,Western Ave & 62nd St,920.4564565150988,8517.429406899622,0,14
349,Spaulding Ave & 63rd St,749.9988649155381,12286.457809505653,0,10
350,Hamlin Ave & 62nd Pl,0.0,11663.298820710239,0,18
351,Mulligan Ave & Wellington Ave,2850.7707865681473,10562.185978309075,0,22
352,Sayre & Diversey,0.0,11110.062263227035,0,11
353,Meade Ave & Diversey Ave,2850.7707865681473,10562.185978309075,0,22
354,Parkside Ave & Armitage Ave,1107.656504311929,10010.93251419575,0,23
355,Central Ave & Parker Ave,2760.144026394857,11514.229562729897,0,19
356,Lavergne & Fullerton,723.9287942109197,11288.910024503022,0,24
357,Lamon Ave & Armitage Ave,723.9287942109197,11288.910024503022,0,24
358,Kilpatrick Ave & Parker Ave,2606.9439092159278,11410.096141896865,0,9
359,Kilbourn & Belden,745.1118532067931,9464.444954806871,0,14
360,Kilbourn & Roscoe,1816.3509763236425,10338.745497294125,0,8
361,Kenosha & Wellington,1825.9696462383902,8034.181617534618,0,19
362,Lawndale Ave & 16th St,4411.676070600877,11841.437518498804,0,20
363,Tripp Ave & 15th St,2778.249363784235,10731.198588977843,0,15
364,Homan Ave & Fillmore St,2711.0456548267616,11008.989133522819,0,25
365,Kildare Ave & 26th St,3029.4748655204503,11285.663461998043,0,14
366,Spaulding Ave & 16th St,3302.780880318178,14011.203249948772,0,33
367,Mayfield & Roosevelt Rd,0.0,8522.383123111636,0,8
368,Tripp Ave & 31st St,3029.4748655204503,11285.663461998043,0,14
369,Central Park Ave & Ohio St,607.6574766434355,10594.585253597024,0,1
370,Central Park & Augusta Blvd,194.65264673526323,11487.331712347366,0,13
371,Kildare Ave & Chicago Ave,0.0,11226.149303547241,0,16
372,Hamlin Ave & Grand Ave,0.0,12129.606716471808,0,26
373,Augusta Blvd & Laramie Ave,1574.896352999785,11623.01435805515,0,18
374,Kilpatrick Ave & Grand Ave,0.0,6302.622239568757,0,16
375,Long Ave & North Ave,1949.8649756014113,11577.138300383478,0,21
376,Menard Ave & North Ave,1130.023660595156,10980.764613101866,0,22
377,Bloomingdale Ave & Harlem Ave,0.0,869.2717779549364,0,8
378,Nordica & Medill,0.0,9787.321242498228,0,7
379,Rockwell St & Archer Ave,1501.7724747422333,10794.858421487716,0,19
380,Fairfield Ave & 44th St,877.7704977083262,10914.53226685569,0,16
381,Francisco Ave & 47th St,568.9096124721434,10167.097543560049,0,15
382,Kedzie Ave & 48th Pl,0.0,8012.776248152601,0,18
383,Campbell Ave & 51st St,0.0,10799.957571233399,0,17
384,Kedzie Ave & 52nd St,0.0,8012.776248152601,0,18
385,St Louis Ave & Norman Bobbins Ave,514.0518245681843,11316.553411295168,0,12
386,Rockwell St & 57th St,618.6608474718028,11061.82824651791,0,19
387,St Louis Ave & 59th St,514.0518245681843,11316.553411295168,0,12
388,Richmond St & 59th St,569.8723056952917,11600.90106435383,0,17
389,Maplewood Ave & 59th St,618.6608474718028,11061.82824651791,0,19
390,California Ave & Marquette Rd,908.0216961386816,10015.236271443397,0,9
391,Rockwell St & 63rd St,982.1937894588706,11296.296063724547,0,17
392,Homan Ave & 65th St,749.9988649155381,12286.457809505653,0,10
393,Oketo Ave & Addison St,0.0,11870.804141967874,0,18
394,Panama Ave & Grace St,0.0,8920.147064042472,0,8
395,Shabbona Park,0.0,11017.172259140967,0,8
396,Central Ave & Roscoe St,1692.7796402262252,11194.341780867016,0,16
397,Narragansett Ave & School St,891.4565478239163,11333.874642747563,0,14
398,Long & Irving Park,405.78650904471755,11732.831037316813,0,10
399,Lavergne Ave & 46th St,0.0,9116.340575663617,0,0
400,Lawler Ave & 50th St,0.0,9181.777225788093,0,8
401,Kildare Ave & 47th St,0.0,9516.499912574149,0,8
402,Kenneth Ave & 50th St,0.0,10948.736070259374,1,14
403,Kildare Ave & 55th St,394.4154171956085,11244.085520887194,0,12
404,Pulaski Rd & 60th St,0.0,11663.298820710239,0,18
406,Kostner Ave & 63rd St,0.0,11576.767461349977,0,10
407,Tripp Ave & 65th St,0.0,9213.309456231264,0,0
410,Campbell Ave & Augusta Blvd,2163.707626965008,11633.331346957704,0,22
411,Francisco Ave & Chicago Ave,2294.551752143104,9813.862307971984,0,23
414,Sacramento Blvd & Fulton Ave,358.96069752473284,6268.3046833851495,0,10
415,Western Ave & Lake St,1981.6383691504957,11827.183322928338,0,24
416,Washtenaw Ave & Madison St,1981.6383691504957,11827.183322928338,0,24
417,Troy St & Jackson Blvd,3648.470235463267,11867.175055750835,0,24
418,Mozart St & Jackson Blvd,3648.470235463267,11867.175055750835,0,24
419,Sacramento Blvd & Polk St,1734.7057976761473,11745.552035295239,0,20
420,Washtenaw Ave & Polk St,903.558467601431,10364.837376026877,0,15
421,Albany Ave & Douglas Blvd,2266.2625248362588,9994.14962015004,0,23
422,Albany Ave & 16th St,2266.2625248362588,9994.14962015004,0,23
424,Sacramento Ave & 25th St,3432.201645042751,10207.184433700884,0,19
425,Rockwell St & Cermak Rd,1341.0757188583489,9564.254309834754,0,13
426,California & 16th St,2266.2625248362588,9994.14962015004,0,23
427,Whipple St & Roosevelt Rd,1734.7057976761473,11745.552035295239,0,20
428,Milwaukee Ave & Fullerton Ave,3331.234448744421,13059.19229022209,1,18
429,Francisco Ave & Bloomingdale Ave,1866.919306579045,9968.908319556474,0,19
430,Troy St & Grace St,1843.3357793649084,12167.5430247124,0,21
431,Western Ave & Grace St,0.0,8109.041583104422,0,15
432,Sacramento Blvd & Addison St,949.7860728160944,9773.600643801972,0,13
433,Elston Ave & Henderson St,3625.552912635306,11748.297865082597,0,16
434,Albany Ave & Belmont Ave,1904.5251521820924,13491.723926061624,1,18
435,Rockwell St & Fletcher St,2622.2005751391466,10820.74763436205,0,17
436,Kedzie Ave & George St,2180.359271632261,12773.771562434596,1,33
437,Whipple St & Irving Park Rd,949.7860728160944,9773.600643801972,0,13
438,Western Ave & Berteau Ave,2481.3569704886386,10458.717832554166,0,16
439,Campbell Ave & Irving Park Rd,0.0,8109.041583104422,0,15
441,Virginia Ave & Catalpa Ave,2471.284079089152,11114.292849360088,0,14
442,Lincoln Ave & Balmoral Ave,1165.3538778122886,8985.045685865478,0,22
443,California Ave & Winona St,2700.5873116750413,10809.735044749232,1,6
444,N Shore Channel Trail & Argyle St,2700.5873116750413,10809.735044749232,1,6
445,Western Ave & Gunnison St,3752.624579728696,11247.902228490273,1,25
446,Francisco Ave & Montrose Ave,3431.8177688867386,10044.1874945064,0,7
452,Richmond St & Lincoln Ave,544.9118105357106,10962.200142897596,0,31
458,Washtenaw Ave & Peterson Ave,544.9118105357106,10962.200142897596,0,31
460,Francisco Ave & Hollywood Ave,2471.284079089152,11114.292849360088,0,14
462,Lincoln Ave & Peterson Ave,1184.1578490010393,10631.650676042356,0,26
464,Western Ave & Ardmore Ave,0.0,8508.397724312215,0,20
465,Troy Ave & 27th St,1095.500218487033,5730.312539126558,0,10
466,California Ave & 29th St,1472.7618184685996,5435.565969286036,0,9
471,Damen Ave & 33rd St,0.0,13892.551653565104,0,19
472,Elston Ave & George St,2204.23744254658,15424.619638748663,0,14
473,Mason Ave & Belmont Ave,1692.7796402262252,11194.341780867016,0,16
474,Fullerton & Monitor,1107.656504311929,10010.93251419575,0,23
475,Whipple/Irving Park,949.7860728160944,9773.600643801972,0,13
476,Public Rack - Francisco Ave & Touhy Ave,269.1666773045053,10887.10769135091,0,22
477,Public Rack - California Ave & Touhy Ave - midblock,269.1666773045053,10887.10769135091,0,22
478,Public Rack - California Ave & Touhy Ave - SW,269.1666773045053,10887.10769135091,0,22
479,Public Rack - California Ave & Touhy Ave - NW,269.1666773045053,10887.10769135091,0,22
480,Public Rack - Rockwell Ave & Touhy Ave ,269.1666773045053,10887.10769135091,0,22
481,Public Rack - Chase Ave & Touhy Ave - NW,454.80689562581387,9852.743040361695,0,20
482,Public Rack - Chase Ave & Touhy Ave - NE,454.80689562581387,9852.743040361695,0,20
483,Public Rack - Western Ave & Jarvis Ave,53.467789618059484,4791.766441328644,0,21
484,Public Rack - Sacramento Ave & Greenleaf Ave,269.1666773045053,10887.10769135091,0,22
485,Public Rack - Sacramento Ave & Devon Ave,0.0,11673.958799960916,0,19
486,Public Rack - California Ave & Devon Ave - NW,0.0,11673.958799960916,0,19
487,Public Rack - California Ave & Devon Ave - NE,0.0,11673.958799960916,0,19
488,Public Rack - McCormick Blvd & Devon Ave,992.9611302342241,5885.6329641623115,0,16
489,Public Rack - Spaulding Ave & Bryn Mawr Ave,1721.6850529109315,9222.824066643789,0,12
490,Public Rack - Kimball Ave & Carmen Ave,1904.4849013667267,11284.604076735179,2,21
491,Public Rack - Kedzie Ave & Argyle St,1904.4849013667267,11284.604076735179,2,21
492,Public Rack - Hamlin Ave & Montrose Ave,3061.017960334548,11893.177056856672,0,10
493,Public Rack - St Louis Ave & Berteau Ave,3061.017960334548,11893.177056856672,0,10
494,Public Rack - Avers Ave & Irving Park Rd,873.3973722879655,15010.700401078459,1,13
495,Public Rack - Keystone Ave & Irving Park Rd,0.0,14387.585189125262,1,25
496,Public Rack - Kedvale Ave & Avondale Ave,0.0,14387.585189125262,1,25
497,Public Rack - Lowell Ave & Elston Ave,1839.7174816418278,11479.707665708567,0,8
498,Public Rack - Avondale Ave & Addison St,873.3973722879655,15010.700401078459,1,13
499,Public Rack - Christiana Ave & Belmont Ave,1904.5251521820924,13491.723926061624,1,18
500,Public Rack - Monticello Ave & Belmont Ave,1188.3057328335688,12542.363092661217,0,20
501,Public Rack - Milwaukee Ave & School St,1270.3730205521765,11375.856096259968,0,23
502,Public Rack - Milwaukee Ave & Addison St,1059.0037926241755,10705.442788433153,0,20
503,Public Rack - Jonathan Y Scammon Public School,1270.3730205521765,11375.856096259968,0,23
504,Public Rack - Milwaukee Ave & Diversey Ave,2180.359271632261,12773.771562434596,1,33
505,Public Rack - Milwaukee Ave & Haussen Ct,1188.3057328335688,12542.363092661217,0,20
506,Public Rack - Lawndale Ave & Diversey Ave,2706.109886252527,11645.525596040245,0,10
507,Public Rack - Hamlin Ave & Fullerton Ave,1523.4077253353028,10870.541781694044,0,10
508,Public Rack - Pulaski Rd & Fullerton Ave,768.7234471337428,10982.171304727843,0,17
509,Public Rack - Mozart Elementary School,1523.4077253353028,10870.541781694044,0,10
510,Public Rack - Spaulding Ave & North Ave,1856.0903584655314,10706.344548501678,0,20
511,Public Rack - Sacramento Blvd & Division St,1866.919306579045,9968.908319556474,0,19
512,Public Rack - California Ave & Cortez St,2740.4758564213257,11395.866168285598,0,20
513,Public Rack - Spaulding Ave & Evergreen Ave,1856.0903584655314,10706.344548501678,0,20
514,Public Rack - Hamlin Ave & Grand Ave,194.65264673526323,11487.331712347366,0,13
515,Paulina St & Howard St,2927.3805413841255,8695.853325673488,1,18
516,Public Rack - Kenton Ave & Palmer St,745.1118532067931,9464.444954806871,0,14
517,Public Rack - Pulaski Rd & Armitage Ave,768.7234471337428,10982.171304727843,0,17
518,Conservatory Dr & Lake St,2843.57146563021,9359.388327204562,1,4
519,Wolcott Ave & Fargo Ave,1413.9347067135873,8773.015414764568,1,16
520,Greenview Ave & Jarvis Ave,3235.5418565072173,10200.193423514083,2,20
521,Public Rack - Al Raby School,2775.8613428387966,11660.222052867082,0,18
522,Public Rack - Lawndale Ave & Polk St,2833.128788272759,13404.201493114428,0,8
523,Eastlake Ter & Howard St,1235.2611523196288,5655.387419772298,0,10
524,Public Rack - Central Park Ave & Fillmore St,2602.4859724848566,12840.839716145698,0,14
525,Glenwood Ave & Touhy Ave,2366.8538346882438,8729.794000358732,2,13
526,Public Rack - Legler Regional Library,2891.2142797966703,10735.936315413368,0,25
527,Western Ave & Howard St,42.35607562128374,6287.119850210533,0,17
528,Pulaski Rd & Lake St,2035.5109106389837,8421.588850814176,1,9
529,Public Rack - Franklin Park,2137.3174252263693,9454.353561396563,0,8
530,Laramie Ave & Kinzie St,2484.5690407140933,11032.586210813233,1,10
531,Public Rack - Penn Elementary School / KIPP Ascend Middle School,4411.676070600877,11841.437518498804,0,20
532,Public Rack - Central Park Ave & Ogden Ave,2378.797790105061,12467.715975664205,0,32
533,Public Rack - Avers Ave & Ogden Ave,2378.797790105061,12467.715975664205,0,32
534,Karlov Ave & Madison St,2867.113475775522,10502.409713737965,0,26
535,Pulaski Rd & Congress Pkwy,1304.4626106964797,14487.454662671871,1,26
536,Kostner Ave & Lake St,1732.9163134383066,9641.5033267264,0,0
537,Kenton Ave & Madison St,1962.4948755098521,10332.06021103347,0,21
538,Public Rack - Karlov Ave & 26th St,3029.4748655204503,11285.663461998043,0,14
539,Public Rack - Eli Whitney Public School,3029.4748655204503,11285.663461998043,0,14
540,Laramie Ave & Madison St,3125.7548816948593,10618.7044051424,0,29
541,Public Rack - Laramie Ave & Warwick Ave,405.78650904471755,11732.831037316813,0,10
542,Public Rack - Chopin Park,1696.2131971560968,11457.315219519278,0,9
543,Public Rack - Cicero Ave & Roscoe St,839.9630202055964,10805.214104709978,0,16
544,Public Rack - Laramie Ave & Belmont Ave,1696.2131971560968,11457.315219519278,0,9
545,Kostner Ave & Adams St,1772.6527506690377,11592.805377181865,0,21
546,Damen Ave & Pershing Rd,998.9560056829762,6134.12560727333,0,6
547,Public Rack - Cicero Ave & Wrightwood Ave,1916.4424898116677,11611.859599650195,0,16
548,Public Rack - Cicero Ave & Altgeld St,1916.4424898116677,11611.859599650195,0,16
549,Public Rack - Laramie Ave & Fullerton Ave,1618.2372386860795,8102.186739437715,0,19
550,Public Rack - Laramie Ave & Grand Ave,1618.2372386860795,8102.186739437715,0,19
551,Public Rack - Cicero Ave & North Ave,776.4762194145846,9792.79819875633,0,17
552,Public Rack - Cicero Ave & Cortland St - midblock,723.9287942109197,11288.910024503022,0,24
553,Elizabeth St & 47th St,524.0521162395612,8537.353746936986,0,17
554,Damen Ave & 51st St,998.518552039558,10959.30032077975,0,20
555,Public Rack - Latrobe Ave & Lake St,1471.2486341609588,10922.875237252787,0,11
556,Throop St & 52nd St,928.2722638804953,10319.894417239755,0,20
557,Seeley Ave & Garfield Blvd,980.30085738546,11149.153595109845,0,23
558,Public Rack - Michele Clark Magnet High School,1972.4722469267613,12210.982077391523,0,27
559,Racine Ave & Garfield Blvd,996.0689452788395,11578.105180411714,0,22
560,Public Rack - Austin Ave & Roscoe St,1673.70969000381,10877.550423343846,0,18
561,Damen Ave & 59th St,998.7867558272392,8613.78504269773,0,16
562,Racine Ave & 61st St,88.18819248135644,11737.465951552662,0,22
563,Public Rack - Central Ave & George St,2760.144026394857,11514.229562729897,0,19
564,Racine Ave & 65th St,732.3196058209447,9185.251183443888,0,13
565,Public Rack - Austin Ave & Wrightwood Ave,2850.7707865681473,10562.185978309075,0,22
566,Public Rack - Narragansett Ave & Fullerton Ave,1703.118608834556,9552.851359376382,0,25
567,May St & 69th St,654.6778832700592,11415.569145329619,0,20
568,Public Rack - Central Ave & North Ave,1130.023660595156,10980.764613101866,0,22
569,Public Rack - Menard Ave & Grand Ave,1107.656504311929,10010.93251419575,0,23
570,Evans Ave & 75th St,409.8564353209634,12165.405538807465,0,19
571,Vernon Ave & 75th St,1059.335381598609,11002.863611810275,0,20
572,State St & 76th St,1505.4601293622259,12584.000571287159,0,21
573,State St & 79th St,480.8263962496642,13608.483866665316,1,25
574,Vernon Ave & 79th St,0.0,10889.165977345612,0,23
575,Cottage Grove Ave & 78th St,0.0,11223.489929395206,0,20
576,Greenwood Ave & 79th St,0.0,9644.898930548043,0,12
577,Stony Island Ave & South Chicago Ave,999.3009217346485,16033.850245368203,0,34
578,Public Rack - Oleander Ave & Addison St,0.0,9916.127858697408,0,8
579,Phillips Ave & 79th St,0.0,11228.120912269034,0,9
580,Exchange Ave & 79th St,1565.7840588226352,11412.619468972047,0,14
581,Public Rack - Baltimore Ave & 133rd St,1695.6517658813632,11188.787077477282,0,8
582,Phillips Ave & 83rd St,999.4566084820246,11451.386754721318,0,0
583,Stony Island Ave & 82nd St,1393.2140408373925,14838.64355603979,0,16
584,Ellis Ave & 83rd St,999.1710530910832,7756.314556660645,0,1
585,Cottage Grove Ave & 83rd St,993.0176467638188,10633.28864889357,0,10
586,MLK Jr Dr & 83rd St,1370.2219447404073,10118.443981372051,0,9
587,Wabash Ave & 83rd St,1453.9348952546666,12729.131163023334,0,9
588,South Chicago Ave & 83rd St,2065.053614734711,13092.367141715184,0,17
589,Lafayette Ave & 119th St,1117.1782767932107,10557.777698913811,0,16
590,Kilbourn Ave & Irving Park Rd,643.8121240419782,11131.782022481406,0,13
591,Public Rack - Eggleston Ave & 114th St,945.4128240457694,11610.623930179063,0,8
592,Knox Ave & Montrose Ave,0.0,14724.622084707551,1,20
593,Halsted St & 59th St,556.2985196324245,11341.781715972296,0,20
594,Western Blvd & 48th Pl,1.6026772910402742,8150.422645112155,1,17
595,Wabash Ave & 87th St,833.1795600513813,10873.23342634946,1,21
596,Benson Ave & Church St,0.0,0.0,1,17
597,Public Rack - Avenue O & 118th St,294.35463080323996,6008.80535414555,0,8
598,Elmwood Ave & Austin St,0.0,0.0,0,10
599,Valli Produce - Evanston Plaza,0.0,0.0,0,15
6.21.23 OLD HASTINGS,OH - BONFIRE - TESTING,3825.7148866758516,16308.310246993324,1,31
600,Dodge Ave & Church St,0.0,0.0,0,13
601,Morgan St & 103rd St,1345.6375431121457,13845.242556245255,0,10
602,Public Rack - Percy Julian HS,1345.6375431121457,13845.242556245255,0,10
603,Harvard Ave & 103rd St,760.7519975208533,11333.333422041407,0,8
604,Sheridan Rd & Noyes St (NU),0.0,0.0,1,6
605,University Library (NU),0.0,0.0,0,4
606,Public Rack - Perry Ave & 108th Pl,0.0,9935.73460369875,0,0
607,Michigan Ave & 110th St,1672.863116114094,9497.228165330918,0,16
608,Public Rack - Lawrence Ave & 103rd St,1530.9661167028435,11974.183360485315,0,18
609,Calumet Ave & 103rd St,2689.5340095558167,12432.998049947473,0,19
610,Public Rack - Langley Ave & 105th Pl,975.2809101115387,9449.308933126014,0,9
611,Public Rack - Mackinaw Ave & 108th St,617.0445130308816,10696.945937025324,0,15
612,Public Rack - Ewing Ave & 106th St NW,617.0445130308816,10696.945937025324,0,15
613,Public Rack - Ewing Ave & 105th St,617.0445130308816,10696.945937025324,0,15
614,Public Rack - Mackinaw Ave & 106th St,617.0445130308816,10696.945937025324,0,15
615,Public Rack - Avenue J & 106th St,940.1254838565728,11567.628179502373,0,19
616,Vincennes Ave & 99th St,1345.6375431121457,13845.242556245255,0,10
617,Morgan St & 95th St,982.1158394426922,11637.192172290306,0,17
618,Public Rack - Vincennes Ave & 95th Pl,999.2681268087201,11144.799915586616,0,17
619,Public Rack - Vincennes Ave & 95th St,982.1158394426922,11637.192172290306,0,17
620,Orleans St & Chestnut St (NEXT Apts),1493.7001018642732,13557.022786530966,1,27
621,Public Rack - Lafayette Ave & 95th St,1947.5438610407796,11509.144354666632,1,24
622,Public Rack - Princeton Ave & 99th Pl,0.0,13119.02075502804,0,0
623,Michigan Ave & 8th St,1870.5039885766519,10175.48933922916,1,33
624,Dearborn St & Van Buren St,2466.7718435731153,15826.358654350692,9,44
625,Lowe Ave & 98th St,0.0,11660.240301065547,0,18
626,Public Rack - Halsted St & 95th St - SW,0.0,11660.240301065547,0,18
627,Public Rack - Halsted St & 95th St - SE,0.0,11660.240301065547,0,18
628,Public Rack - Abbott Park,1947.5438610407796,11509.144354666632,1,24
629,Public Rack - Michigan Ave & 96th St,1947.5438610407796,11509.144354666632,1,24
630,Michigan Ave & 102nd St,2689.5340095558167,12432.998049947473,0,19
631,Malcolm X College,3075.1078350477824,14180.443193573536,1,35
632,Clark St & Newport St,3238.665479155252,11127.197746019934,1,20
633,Public Rack - Bradley Park,0.0,10324.104285459816,0,10
634,Oglesby Ave & 95th St,0.0,9843.101965157408,0,13
635,Public Rack - Avenue J & 102nd St,1496.1221610661091,8146.241687825099,0,5
636,Orleans St & Hubbard St,3388.6346168678383,17079.573495537206,1,26
637,Wood St & Chicago Ave,3794.538265264121,12761.772987189699,0,19
638,Clinton St & Jackson Blvd,3321.2634864258453,22276.08125094546,1,32
639,Lakefront Trail & Wilson Ave,1500.6652722121908,8520.946196342942,0,17
640,Public Rack - Morgan St & 87th St,1117.077820171534,12601.826392940022,0,19
641,Public Rack - Loomis St & 87th St,959.4072276295374,10941.943986077282,0,7
642,Latrobe Ave & Chicago Ave,978.4962740340542,11178.04845944983,0,19
643,Smith Park,1584.9818507207183,9093.016814955416,0,27
644,Public Rack - Wabash Ave & 87th St,1471.6236735355074,11646.210091158484,0,15
645,Public Rack - Tuley (Murray) Park,0.0,10617.619986029082,0,8
646,State St & 54th St,0.0,12091.080933221747,1,25
647,Elizabeth St & 59th St,829.8095703916357,11783.718914531944,0,21
648,Cottage Grove Ave & 91st St,0.0,9925.519181763128,0,10
649,Stewart Ave & 63rd St,0.0,14860.770659515612,1,15
650,Eggleston Ave & 69th St,563.5395842934469,9915.54354986997,0,13
651,Michigan Ave & 71st St,2007.7301344347209,13228.106867763965,1,26
652,Rhodes Ave & 71st St,2528.205974376467,13131.549645236502,0,30
653,Public Rack - Loomis Blvd & 83rd St,959.4072276295374,10941.943986077282,0,7
653B,Stony Island Ave & 63rd St,532.4994016229717,8098.456073690682,0,18
654,Racine Ave & Washington Blvd,1840.2925863299615,14389.51066099802,1,10
